common_name,N,time,trend,audio_index
Blue-winged Teal,0.5482081801918178,post,0.17814099999999988,0.00367188073731365
Carolina Chickadee,4.1008606681327246e-4,post,0.3217062500000001,0.08495373665480427
Eastern Phoebe,0.1322783869264562,post,-0.44457974999999994,0.02561709649863471
Golden Eagle,1.0252151670331812e-4,post,-0.0027800000000000047,0.00162873081151512
Yellow-rumped Warbler,0.4535551898954793,post,-0.3935627499999992,0.01995444500395279
Winter Wren,0.00922693650329863,post,0.1199945,0.2165603785229377
Hermit Thrush,0.03734346245918362,post,-0.6666029999999998,0.05974468593978893
Yellow-bellied Sapsucker,0.042777102844459486,post,0.0762672499999999,0.0237653916914151
Golden-crowned Kinglet,0.09749796238485553,post,-0.22026225,0.05911847715126404
Tree Swallow,1.6886319016203526,post,-0.5222975000000001,0.01217405746553728
American Woodcock,0.016736637601816682,post,1.7074999999999903e-4,0.546774577481552
Rusty Blackbird,0.06302510239336481,post,-0.0018200000000000022,0.04170250256969646
Wilson's Snipe,0.030756455010995436,post,-0.07256300000000016,0.01938294198005
Swamp Sparrow,0.20547874985262535,post,0.022499500000000117,0.05009222571389534
Eastern Towhee,0.13179140972211545,post,-1.0578425000000005,0.12200173129814489
Common Loon,0.10959550135584707,post,-0.036082999999999976,0.01023425739157339
American White Pelican,0.9850267324854804,post,1.3344157500000016,2.1537931373996947e-4
Greater Prairie-Chicken,0.004844141664231781,post,-0.1713547499999999,0.03382045929018789
Ruffed Grouse,0.0031781670178028616,post,0.04081850000000001,0.02673464718763277
Field Sparrow,0.1780286137553119,post,-0.6204675000000002,0.07353012515765985
Chipping Sparrow,0.39099143432727945,post,-1.1060929999999995,0.04764761422855623
Ruby-crowned Kinglet,0.15557640159728525,post,-0.3736077500000001,0.03300124192339467
Osprey,0.07517390212270801,post,-0.0010702500000000503,0.00851742844105976
Vesper Sparrow,0.00986769598269437,post,-0.04468424999999954,0.04100730371272063
Savannah Sparrow,0.05836037338336384,post,-2.3048932499999997,0.03642121217589
Great Egret,0.38132878137799175,post,-0.31872875,0.00253736949911759
Caspian Tern,0.08770715753968865,post,-0.0028352499999999975,0.01003739575346966
Sora,0.04026532568522819,post,0.13982650000000002,0.06980392156862746
Black-necked Stilt,0.019786652723740396,post,-0.06938675000000005,0.01279310663341382
Barn Swallow,1.366996273342868,post,-1.595710500000001,0.01587309593463129
Northern Rough-winged Swallow,0.233646536566862,post,-0.08891500000000008,0.0155854487596731
Yellow-headed Blackbird,0.06069273788836432,post,-1.0694612499999998,0.0154938761623951
Red-necked Grebe,0.0032037973969786912,post,0.00440900000000001,0.0036267774404857
Brewer's Blackbird,0.016557224947585877,post,-1.5546077499999988,0.01722704681724119
Townsend's Solitaire,5.126075835165906e-5,post,-0.04448200000000002,0.04107395195478097
Pine Warbler,0.022554733674729984,post,-0.028993999999999076,0.05248244527054935
Forster's Tern,0.037984221938579366,post,0.012747249999999988,0.00799364687934295
Blue-gray Gnatcatcher,0.16388064445025402,post,-0.3482980000000002,0.04130934950847103
Purple Martin,0.2442318831664796,post,-0.4602682499999995,0.03718392462263244
Gray Catbird,0.6506271753784326,post,0.05319400000000041,0.07969093869875381
Rose-breasted Grosbeak,0.27339925466857357,post,0.11147974999999999,0.04822962906181839
Northern Parula,0.015224445230442741,post,0.10901899999999998,0.06651860165506121
Chukar,1.0252151670331812e-4,post,0.25116174999999985,0.02970775299895338
Common Gallinule,0.01519881485126691,post,-0.030193250000000005,0.01568590542967616
Black-crowned Night Heron,0.03421655619973242,post,-0.0013734999999999997,0.00907334960053173
Louisiana Waterthrush,0.003870187255550259,post,0.01639349999999995,0.1735109755225588
Broad-winged Hawk,0.01914589324434466,post,0.003372999999999987,0.02667276678485645
Say's Phoebe,2.563037917582953e-5,post,-0.11371350000000024,0.01372255761399984
Cliff Swallow,0.24041295666928097,post,3.3123317499999985,0.02206411971365153
Yellow-throated Warbler,0.004100860668132725,post,0.09965350000000006,0.05883892734570414
American Bittern,0.006945832756649803,post,-0.01483474999999998,0.03435083697880514
Blue-headed Vireo,0.012174430108519027,post,0.1805405,0.07997858819331018
Bank Swallow,0.1778492011010811,post,-0.15100625,0.01326770377572516
Spotted Sandpiper,0.07330288444287246,post,-0.0030807499999999932,0.01287676789662968
Palm Warbler,0.11410644809079307,post,0.002229250000000002,0.01435194788448924
Swainson's Hawk,1.794126542308067e-4,post,-0.09221975000000016,0.00727415851543025
Green Heron,0.16546972795915543,post,-0.00840300000000005,0.0124631778890266
Chimney Swift,0.3922729532860709,post,-0.6919322500000002,0.06495669553630913
Lincoln's Sparrow,0.00863743778225455,post,0.0130762499999999,0.02683123854525871
Eared Grebe,5.382379626924201e-4,post,1.5341422499999995,0.00207419624895353
Eastern Kingbird,0.3059754666010529,post,0.08781675,0.01420260732581649
Common Yellowthroat,0.5185794618645588,post,-0.2770827500000008,0.06842491725664687
Northern Mockingbird,0.0033063189136820093,post,-3.3810292499999974,0.03585991301196085
Black-and-white Warbler,0.04510946734945997,post,0.05986199999999986,0.04071707647591487
Yellow Warbler,0.5679692025363824,post,-0.1113445000000004,0.04700733141866162
Swainson's Thrush,0.04459685976594338,post,-0.10966349999999991,0.18071761096435637
Wilson's Phalarope,0.004126491047308554,post,0.02190424999999996,0.00170052454641777
Baltimore Oriole,0.500228110374665,post,-0.14030524999999994,0.02794049679159904
Snowy Egret,8.458025128023744e-4,post,-0.015371000000000246,0.00176703780628269
Franklin's Gull,0.04308466739456944,post,16.106565500000002,0.00764896011371905
Northern Waterthrush,0.02719383230555513,post,0.01827274999999995,0.14192620297777458
Ovenbird,0.05082504190566996,post,-0.19237625000000058,0.16176342714703923
Western Cattle-Egret,0.002614298675934612,post,0.262151750000001,0.00246262372698241
Eastern Wood-Pewee,0.31633013978808805,post,0.2322677500000001,0.07017317136210907
Black-throated Green Warbler,0.02655307282615939,post,-0.2772709999999998,0.04142854278208907
Nashville Warbler,0.06346081883935391,post,-0.16936825000000022,0.05872060470324748
Orchard Oriole,0.03534429288346892,post,0.0036642500000003686,0.04871554226597115
Orange-crowned Warbler,0.00863743778225455,post,-0.1386687499999999,0.03533635676492819
Ruby-throated Hummingbird,0.17526053280432233,post,-0.019710500000000075,0.00756853635009332
Tennessee Warbler,0.1051101850000769,post,0.014907749999999997,0.06160983329358972
Blackpoll Warbler,0.022529103295554156,post,0.001932749999999997,0.03874624103631737
Scarlet Tanager,0.04954352294687848,post,-0.14226000000000005,0.06421782686873877
American Avocet,0.004434055597418509,post,0.04929575000000008,0.00470369273719385
Warbling Vireo,0.20704220298235093,post,0.2880090000000002,0.1130823312964058
Indigo Bunting,0.239208328848017,post,-0.5419187499999989,0.07250272685690158
Summer Tanager,0.001742865783956408,post,0.12699025000000042,0.0512812408638005
Least Flycatcher,0.05684818101198989,post,0.07235049999999998,0.08416867429283825
Yellow-throated Vireo,0.05710448480374819,post,0.16680000000000006,0.1627502852993049
Marsh Wren,0.09854880793106453,post,0.390582,0.1501075338894682
White-eyed Vireo,0.0016147138880772604,post,0.5358649999999994,0.18229073891146988
Hooded Warbler,0.008073569440386301,post,0.2137917499999995,0.1701926782273603
Prothonotary Warbler,0.013532840204837991,post,0.002446749999999942,0.05103027780158429
Clay-colored Sparrow,0.041136758577206396,post,-1.1425850000000004,0.03715272069702449
Common Tern,0.11123584562310015,post,0.010630500000000015,0.00956738074168072
Wood Thrush,0.0693558060497947,post,0.532483,0.3439384368000919
Blue-winged Warbler,0.02709131078885181,post,-0.006935250000000004,0.08253098432858752
Yellow-crowned Night Heron,3.8445568763744294e-4,post,0.0017625000000000002,0.00474784276126558
Blackburnian Warbler,0.02568163993418119,post,-0.03132675000000007,0.04338468647025206
Great Crested Flycatcher,0.16705881146805687,post,0.055315249999999594,0.07568548007161029
American Redstart,0.289879588478632,post,0.1368592500000001,0.06945654933878682
Prairie Warbler,9.483240295056925e-4,post,-0.1219945,0.04845643841292862
Cape May Warbler,0.010559716220441766,post,0.033028,0.02816432580373737
Black-throated Blue Warbler,0.004126491047308554,post,-0.03771224999999989,0.06076629317218515
Veery,0.04108549781885473,post,0.2527350000000004,0.21767444163819144
Magnolia Warbler,0.03918884975984335,post,-0.28211524999999993,0.04209924665492298
Chestnut-sided Warbler,0.044340555974185084,post,0.6243467500000008,0.05891511552472678
Sedge Wren,0.027962743680830016,post,-0.6494692499999999,0.19474462518484817
Grasshopper Sparrow,0.014429903475992024,post,-0.65863725,0.10041592394533572
Lark Sparrow,0.005638683418682496,post,-0.5092242499999999,0.02048596811201977
Western Tanager,5.126075835165906e-5,post,0.37411074999999894,0.03068900573717844
Golden-winged Warbler,0.007125245410880609,post,0.13269624999999996,0.05503916449086162
Willow Flycatcher,0.043956100286547645,post,0.012008749999999901,0.11422187849102004
Black Vulture,5.126075835165906e-5,post,0.8442732499999996,0.00221292486428546
Kentucky Warbler,8.970632711540335e-4,post,0.008180000000000076,0.2119416801666281
Bobolink,0.08145334502078624,post,-0.6191699999999996,0.05381882552521912
Upland Sandpiper,0.002127321471593851,post,0.09456549999999986,0.08217288070333055
Wilson's Warbler,0.019940434998795373,post,-0.09743374999999976,0.05850829702011532
Henslow's Sparrow,0.017761852768849864,post,-0.0017964999999999925,0.15892846417202233
Red-eyed Vireo,0.24915291596823885,post,0.7710089999999994,0.13198029983222384
Cerulean Warbler,0.011815604800057413,post,-0.005478999999999984,0.16573255446795074
Bay-breasted Warbler,0.01863328566082807,post,-0.00885074999999999,0.0332968377664713
Black Tern,0.10741691912590155,post,1.38466175,0.00838728194661479
Least Bittern,0.0040239695306052365,post,0.009884749999999998,0.09069493521790342
Western Kingbird,1.794126542308067e-4,post,-0.55085725,0.01415547024952015
Canada Warbler,0.012994602242145572,post,0.02702525,0.12696304028087488
Mourning Warbler,0.006279442898078235,post,-4.522499999999319e-4,0.22028725314183123
Black-billed Cuckoo,0.007125245410880609,post,0.05150200000000002,0.1639654716814939
Acadian Flycatcher,0.021426996990993485,post,0.16623749999999982,0.300500252064994
Common Nighthawk,0.06563940106929943,post,-0.04015324999999992,0.0721923076923077
Alder Flycatcher,0.009713913707639391,post,0.012008749999999901,0.31918050835287926
Yellow-billed Cuckoo,0.012020647833464048,post,-0.34633499999999984,0.0843160478569099
Olive-sided Flycatcher,0.004075230288956895,post,0.022692999999999852,0.04435207671710567
Philadelphia Vireo,0.0048697720434076105,post,0.007410250000000007,0.02050541909482054
Eastern Whip-poor-will,0.0016659746464289195,post,-0.002014749999999982,1.3761737089201878
Yellow-bellied Flycatcher,0.0036138834637919636,post,0.06715125,0.10845656535632012
Dickcissel,0.03829178648868932,post,-1.6234199999999994,0.08495224218876478
Eurasian Tree Sparrow,4.35716445989102e-4,post,0.7143390000000003,0.02944026389032058
Connecticut Warbler,5.126075835165906e-4,post,-0.014652750000000006,0.19939655172413792
Yellow-breasted Chat,0.0018710176798355557,post,-0.11822424999999992,0.1355189277304836
Northern Bobwhite,9.483240295056925e-4,post,-2.460707,0.1966118260302981
Willet,0.0024348860217038052,post,0.008101750000000019,0.00981174329904122
Bell's Vireo,0.0017172354047805785,post,0.1550094999999998,0.2392064324418808
Black-bellied Whistling-Duck,6.407594793957382e-4,post,4.394612500000001,0.01623755993392159
Worm-eating Warbler,1.2815189587914765e-4,post,-0.00513199999999997,0.11926390892432454
Laughing Gull,2.563037917582953e-4,post,23.66158999999999,0.00790836961946887
White-faced Ibis,2.563037917582953e-5,post,17.719514749999973,0.00346278651118525
Blue Grosbeak,0.002229842988297169,post,0.15945674999999992,0.05538389909421823
Western Grebe,0.0031269062594512028,post,0.040778249999999794,0.00758681062153487
LeConte's Sparrow,4.8697720434076104e-4,post,-0.029380000000000017,0.04453340005003753
Marbled Godwit,1.794126542308067e-4,post,0.33885025000000013,0.00549332473742176
Black-billed Magpie,5.126075835165906e-5,post,-0.6580685000000006,0.03146874245715665
Fish Crow,9.483240295056925e-4,post,0.28271800000000047,0.19830354438049075
Swallow-tailed Kite,4.1008606681327246e-4,post,0.14354349999999994,0.00687592770453156
Little Blue Heron,3.0756455010995436e-4,post,-0.01833399999999985,0.0016410831148558
American Goshawk,2.563037917582953e-5,post,1.2374999999999886e-4,0.04369488031153362
Evening Grosbeak,9.995847878573516e-4,post,0.036309499999999995,0.07579494619755774
Cinnamon Teal,7.689113752748859e-5,post,-0.05051099999999997,0.00145075715706864
Varied Thrush,7.689113752748859e-5,post,-0.23383675000000004,0.03885559065812395
Loggerhead Shrike,1.794126542308067e-4,post,-0.15063825000000008,0.01578694768658926
Vermilion Flycatcher,3.588253084616134e-4,post,0.021814749999999883,0.00412253161585634
White-winged Dove,5.126075835165906e-5,post,1.8537102500000024,0.02104274633925776
Glossy Ibis,5.126075835165906e-5,post,5.427704749999998,0.00180068597560975
Scissor-tailed Flycatcher,2.563037917582953e-5,post,-1.1055077499999992,0.00625796542596647
White-tailed Kite,1.5378227505497718e-4,post,-0.007184000000000003,0.00557992052216525
Red Crossbill,0.0030756455010995435,post,0.6393704999999992,0.35198578715112616
Roseate Spoonbill,0.0010252151670331812,post,-0.8345630000000002,7.211087293669061e-4
Mississippi Kite,5.126075835165906e-5,post,0.07563549999999997,0.00969395068807339
